actual,predicted
154499.99999999988,153237.77149763962
324999.9999999999,342796.626791775
115000.00000000009,98566.80011663183
158999.99999999997,166076.73475048115
315500.00000000006,308688.14065993804
75500.00000000004,80983.8013423036
311499.9999999999,249761.0864691408
145999.99999999994,146808.69738748082
84500.00000000004,76099.50499694138
135499.99999999997,140961.67208421725
144999.99999999994,145743.72878791756
130000.00000000006,118916.0442872915
80999.99999999994,76312.55826759078
214000.0000000001,211328.72051908678
180999.99999999985,173293.079310695
134500.00000000006,130612.73164495271
183499.99999999985,189047.25831167997
135000.00000000012,131777.73641011718
118400.00000000004,107784.06456820511
226000.00000000003,212569.34983934654
155000.0,157232.34960546726
210000.0000000001,205794.52117054648
173500.00000000012,173897.64189608896
129000.00000000006,134580.69663945932
191999.99999999994,198910.84155192913
153899.99999999994,148729.86982800724
181134.0000000001,191260.0509890489
141000.0,111513.29636900224
180999.99999999985,180830.1304380085
208899.99999999988,195683.9973978198
126999.99999999996,174905.89038918167
284000.00000000023,279489.9774238354
200499.99999999997,213438.7476380946
135750.00000000003,116782.89186267246
254999.99999999985,254775.08579892947
139999.9999999999,149812.46460121832
137999.99999999988,145012.64326015124
219499.99999999997,198319.11415322765
310000.0,321653.94880393887
96999.99999999997,103906.96223176566
114500.0000000001,133698.7782835482
205000.0,221115.40718579513
119500.0,108920.22215515966
253293.0000000001,377321.32182151126
128500.00000000012,127754.536951924
117499.99999999996,127157.24459725624
115000.00000000009,103676.83702548144
126999.99999999996,134755.01163251195
451949.9999999997,461467.9328094773
144000.00000000012,140254.39333208444
119000.0000000001,119789.60282396854
196000.00000000006,212078.85591770898
115000.00000000009,104668.40203452458
286999.99999999977,307604.01060763135
144499.99999999997,167597.72608632784
260000.00000000015,241306.03108923917
213000.00000000003,199920.96544275843
175000.00000000003,154246.05406131112
107000.00000000003,130178.19772742795
107500.00000000003,95847.80028006471
68500.00000000004,78694.84975497193
154000.00000000003,163740.01183358167
316999.9999999998,313294.70289055107
264131.99999999994,242670.65628219623
283462.9999999998,297066.7883097196
243000.00000000012,197100.3027087711
108999.99999999994,111814.90554396609
305000.0,321198.60499361967
93500.00000000007,132316.25003253945
176000.00000000003,170444.0814476514
118858.00000000004,120972.07873635898
134000.00000000006,123406.59075616814
109008.00000000007,112239.85746658711
93500.00000000007,73432.18354301568
611656.9999999997,502595.18017811363
172999.99999999985,180547.8575119773
348000.0,307782.3014215517
341000.0000000003,327666.218007128
141000.0,148004.94953762717
124900.00000000004,124153.25841325124
117999.99999999991,114109.00125838413
67000.00000000001,84323.5712792589
113000.0,112390.06077244587
91299.99999999991,103250.68293922709
149499.99999999988,157669.4159127596
132999.99999999997,133895.40091972076
265999.99999999994,268619.56456946186
190000.00000000012,187598.04568433683
155900.0000000001,140725.8775593087
155835.00000000012,188764.72886182467
153499.9999999999,148568.0353835109
151999.99999999997,145842.58010027293
124499.99999999993,132860.24552495166
300999.9999999998,277488.370744121
136500.0000000001,108966.14353351544
169989.99999999985,180700.82732470933
205000.0,170925.30199755385
183899.99999999985,159675.42457581597
204900.00000000017,203864.93815084253
260000.00000000015,264210.9202108729
163500.00000000012,174848.17208078134
224899.99999999988,205701.86485852711
243999.9999999998,282712.5485660141
131999.99999999994,144096.61468099864
193999.99999999997,203525.1640325434
156500.00000000006,169130.05606145156
156000.00000000012,156638.04468207742
275000.00000000006,265779.95424701925
144999.99999999994,156876.71613782126
135000.00000000012,171920.17747035352
60000.00000000002,43629.61630131055
124000.0000000001,119697.20683966411
126999.99999999996,146939.82428879017
137500.0,133654.6375517663
213500.00000000017,201474.1068068783
119000.0000000001,113381.93288253096
107900.00000000003,109151.99639371135
123000.00000000003,116571.47909822939
112000.00000000003,114294.2080316309
284000.00000000023,322316.14851628116
132999.99999999997,140897.53082169459
149000.00000000012,143177.84224342814
169000.00000000012,177822.13561460344
207000.0000000001,178748.01375428343
175000.00000000003,194850.95500647463
137000.00000000012,127626.68221719607
235999.99999999983,231116.70179223473
79499.99999999997,122935.75911055463
144000.00000000012,152061.26331891297
162900.0000000001,187595.08550836192
185899.99999999994,187387.8267757691
369899.9999999999,359033.7582310827
197900.00000000003,196884.30155275448
103999.99999999996,119772.81154713778
35311.000000000015,45828.28323120038
337500.0,366904.0941114011
367293.99999999994,366928.4956642933
130250.00000000006,128992.3287508799
230000.0000000002,234830.04779829335
754999.9999999999,770907.3089119178
403000.0000000001,365478.8933210531
131999.99999999994,128088.70838590385
177999.99999999994,165417.28245389732
136500.0000000001,173698.60529442606
144999.99999999994,133246.9095933853
123000.00000000003,124183.646487438
249999.99999999983,219625.85648978603
187100.0,190276.18220805586
133900.0,127555.51851321704
67000.00000000001,72065.42848740962
137500.0,125342.92517884183
155000.0,143282.00887349652
200623.99999999985,275235.40817762824
154299.9999999999,153358.02596322427
90999.99999999996,78912.15675483392
135999.99999999988,119323.6968603779
108959.00000000004,147169.78239718085
139999.9999999999,131765.05722294084
85999.99999999994,92500.86243555899
131399.99999999988,136210.18313840774
179900.0,193484.93475268388
144000.00000000012,126290.19902234628
293077.00000000023,302093.3643362495
144499.99999999997,145215.43310860568
118500.0,114217.19124450846
141000.0,113661.21958824561
239000.00000000003,240080.03295501688
275999.9999999998,328211.4843825579
556581.0000000003,493682.0403728073
244399.9999999998,217832.59168599182
359999.99999999994,376943.78584816004
103199.99999999996,101822.71482303517
102000.00000000003,120307.58882330815
151000.0000000001,140570.1203549745
285000.0,324191.14775639365
134431.99999999994,116642.89738801707
113000.0,116427.49299271773
187500.00000000006,212011.1252432438
125499.99999999991,126681.09263881909
177499.99999999997,167943.1618504337
179900.0,187427.38138092007
55992.99999999998,73672.29812067439
132499.99999999994,132935.6032422442
135000.00000000012,143932.8830249501
254999.99999999985,250587.43796933268
139999.9999999999,155028.49868376117
271000.0,275261.4236057403
246578.00000000012,224592.83554900473
202500.00000000003,195419.94735274924
74999.99999999996,86244.12853803192
122499.9999999999,117751.21049675756
108479.99999999994,90927.82211362045
159999.9999999999,145108.57512254102
171000.00000000003,150002.27823376254
196000.00000000006,187987.6543185815
225000.00000000015,178631.71435077884
197000.00000000012,201198.448368893
39999.99999999997,61412.8470117652
172500.00000000003,194616.39573543394
154900.00000000006,132430.4022682462
279999.9999999998,226888.17567338038
175000.00000000003,202587.79530095434
146999.9999999999,109893.53187402496
314999.99999999994,312502.2356294465
185000.00000000006,192458.5615052524
135499.99999999997,129168.85297513651
239499.99999999985,223362.9658788201
138999.99999999994,135719.91447005028
139999.9999999999,142763.63340176392
109999.99999999991,113106.24625623542
225000.00000000015,225751.28228992887
143500.00000000012,150117.52770327157
128949.99999999988,118816.21873074013
172500.00000000003,169419.04511756307
241499.99999999983,13727.740050867757
262499.9999999999,254759.80088945673
194200.99999999994,213821.88217468152
142999.9999999999,142199.08228300852
130000.00000000006,123136.29531863025
126000.00000000007,124467.01444769681
142500.0,129472.24758209058
253999.99999999994,215622.7235267228
217500.00000000015,215504.1517498016
66499.99999999997,97000.46396421046
200999.99999999994,217242.42716909488
155000.0,139247.5904207524
68399.99999999996,67193.07242722712
64500.00000000002,100149.07675977798
172999.99999999985,165622.01227183995
102776.00000000009,73414.96288391984
84900.0,96767.0070655478
165599.9999999999,171399.25679244453
120000.00000000006,110887.72633370492
135000.00000000012,131434.69942547564
219999.99999999985,210122.6573994679
153575.0000000001,135479.74625508583
195399.99999999985,196667.28890042886
146999.9999999999,159679.58622000137
277000.0000000002,226016.61840938864
142999.9999999999,115343.72701685422
105899.99999999996,108550.3493523089
242000.00000000003,296057.87306000513
194500.00000000003,230842.9426347968
438779.99999999994,490679.9142003971
185000.00000000006,181695.6324721588
107500.00000000003,132930.71098375728
165000.00000000006,149050.22646156405
176000.00000000003,170480.7332868616
129899.99999999996,128970.32669800971
115000.00000000009,92628.20842979202
192140.0000000001,181807.85029164725
159999.9999999999,160962.3099419647
144999.99999999994,136857.30386227506
85999.99999999994,95795.13644280325
158000.00000000012,134282.69298431385
127499.99999999991,139129.8318568815
115000.00000000009,119070.44766079925
119500.0,117923.38046326322
175899.99999999988,166583.97553037264
240000.00000000015,251152.51144329275
394999.99999999994,304341.1359437722
165000.00000000006,187840.91112753956
128199.99999999993,132064.6104155065
275000.00000000006,231550.71450645046
311872.00000000023,331083.93845889927
214000.0000000001,216547.31928487145
153499.9999999999,156824.7275991701
144000.00000000012,137929.21266604596
115000.00000000009,108567.86662885331
179999.99999999997,176532.0075069246
464999.9999999997,447190.8915246665
179999.99999999997,221143.0928686656
252999.99999999997,232600.76381755216
85000.0,84635.16310732863
101800.00000000003,97738.39996904672
148499.99999999997,144158.77953228157
137500.0,138971.9278008796
318060.9999999999,293546.6733206776
142999.9999999999,207254.68642460337
139999.9999999999,132369.80580906718
192499.99999999985,199849.19109057105
92000.0,84038.95388781135
197000.00000000012,201120.8588885208
109500.00000000007,107970.42309481344
297000.0,290784.3380353176
185749.9999999999,171536.11879344945
230000.0000000002,212641.35711354818
89471.0,141164.1214862724
260000.00000000015,260988.63710606174
189000.0,182919.07969917083
108000.0,121196.51118371497
124499.99999999993,120644.69994444962
